date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1987-03-31,0.4586041729532142,-44.87682283852712,-0.1933325805481001,0.633003536136556,0.6244728168216085,1.555,0.116989297887371,-2.283633386745593,0.5800000000000001,0.925,1.858575,-0.7730904015205513,0.7457942011217633,0.25749999999999984,,,,,,
1987-06-30,0.7894033695752256,-44.59540864103282,0.05436115372014494,0.690650735634879,0.9642972491362478,1.6625,1.338694513112726,0.7709500435734623,0.4812500000000002,,2.1111,1.3111288572806172,1.2991048465570199,0.1837500000000003,,,,,,
1987-09-30,0.5817875217997814,-44.24737056081019,0.265013707045858,0.7540720355810215,0.8912374980762472,1.71,1.0382387157634287,0.9696326362110486,0.4837499999999997,,2.235225,0.13833473963355833,1.1627772394252944,0.1962499999999996,,,,,,
1987-12-31,1.421212845888098,-43.94532365658669,0.37518965304297325,0.7935030411477584,1.0116102722403042,1.73,-0.0024237329030674104,-0.1731087668690956,0.55125,1.0,2.29495,0.2890700337512055,1.0472382078105968,0.25875000000000004,,,,,,
1988-03-31,0.2366840844581164,-44.016566671080476,0.940306926707668,0.7803772273523357,0.9608672347417802,1.6675,1.4778664543033004,-0.13221578260312894,0.5562499999999999,0.95,2.156,0.2596582690453231,0.907914815306976,0.25875000000000004,,,,,,
1988-06-30,1.0258051967101056,-43.8321105624921,0.22805297522282553,0.9686880470787251,1.2045500778232743,1.7875,0.5857052748114766,1.328055175934642,0.49875000000000025,,2.262075,-0.32122408389585344,0.8651481304994602,0.20625000000000027,,,,,,
1988-09-30,0.3055305120548413,-43.86891746997881,0.045134095805332564,1.1885552351047934,1.1455869367462235,1.995,0.64351949445276,-0.4930669631565576,0.4837500000000001,,2.289525,0.057452386692381875,0.6220458938577478,0.20625000000000027,,,,,,
1988-12-31,1.0457703759150005,-43.239141795761924,-0.11411597711452615,0.8613808455065985,1.1113600174830651,2.1175,0.9977630016524408,0.9794304935829834,0.38625,0.9624999999999999,2.22905,-0.1337240838958534,1.0753365652153013,0.13624999999999998,,,,,,
1989-03-31,0.7359136800712096,-42.75282803786011,-0.7504498092864909,1.0358486404583367,1.084589930569102,2.3625,0.29628447708540673,0.13365627243054623,0.37875000000000014,0.9375,2.26025,-0.7293123191899711,0.33532478127056287,0.14124999999999988,,,,,,
1989-06-30,0.48432685916627305,-43.00196784483324,-0.6444160142421829,1.059549464408427,0.9048087101580116,2.4325,0.47040223698235906,-0.5612979738843088,0.40749999999999975,,2.163175,-1.5087240838958536,-0.4514949124123202,0.1875,,,,,,
1989-09-30,0.4634822582355036,-43.030753722403624,0.176789127189092,0.7277614074792105,0.7425005968930698,2.27,0.5495897064053512,1.2361499511438334,0.44375000000000053,,2.0166,-0.37269467213114754,0.13846213555503972,0.21375000000000055,,,,,,
1989-12-31,-0.07700772546317403,-43.35704567640754,0.7159369907046575,0.7096183468422446,0.9105872425178241,2.1525,0.23621905503352636,-1.7342651375807483,0.47250000000000014,0.925,1.972525,-0.8056990971727251,-0.16287347100393257,0.24250000000000016,,,,,,
1990-03-31,0.8134323041336766,-42.49840822769111,0.8445383988162414,1.0734014211247533,1.1457895396165263,2.0625,0.9322479950470752,0.43791696253568657,0.4175,0.8625,2.0907,0.621837134711333,0.6779755393650277,0.18999999999999995,,,,,,
1990-06-30,0.09112824967328903,-43.160387689003414,0.8173272000689624,1.114019016411305,1.111234477618428,2.06,-0.17501124122527578,-2.9890799688339826,0.41125000000000034,,2.149825,0.302996555001188,0.28261723268357963,0.1837500000000003,,,,,,
1990-09-30,-0.20236595101028598,-43.95925884568362,0.4715824332040597,0.8536197073303775,1.005989161685239,2.04,0.5368446817616501,-1.336805991555795,0.4175,,2.17705,-0.8672933000712758,-0.34207826007921494,0.1625000000000001,,,,,,
1990-12-31,-1.1802537390592227,-44.52187356655352,0.022610333478295663,0.7409862823809732,0.8357060170743225,1.935,-0.457880840806979,-3.085485239223973,0.5312499999999996,0.9125000000000001,2.110825,-2.0122208363031597,-0.732437391660401,0.20374999999999943,,,,,,
1991-03-31,-0.733829075076986,-45.569224399588755,-0.3850528887256399,0.9754217445546054,0.8827884570166589,1.6075,-1.0923064785264947,-3.209110383400618,0.5225,0.8875,2.03685,-1.117293300071276,-0.4727163645488308,0.20500000000000007,,,,,,
1991-06-30,0.5144470598444362,-45.8760502968974,1.1650474240384123,0.7314717072963717,0.76795883243852,1.465,0.3733112434212149,-0.5171287925262502,0.4237499999999996,,2.07245,0.8754603231171301,0.030012608991014655,0.17124999999999968,,,,,,
1991-09-30,0.24515953072742347,-46.19427629736456,0.4156032921619812,0.7776112570239135,0.8964284623720786,1.4125,0.13745641629541172,-0.8195721377131315,0.4049999999999998,,2.034225,0.13995307674031837,0.019059286618072768,0.18249999999999966,,,,,,
1991-12-31,0.08954754177685764,-46.4356544193838,0.724745280394623,0.5928021523051719,0.7846058469664463,1.205,-0.18058944956136358,-0.7424238449852294,0.4500000000000002,0.875,1.917175,-0.3419309812306961,0.08951166106985209,0.2124999999999999,,,,,,
1992-03-31,0.9346797187352762,-46.45446791470584,2.203581287481388,0.37078500196310316,0.7610697492793861,1.005,1.8526133567404957,0.3100467877448887,0.41249999999999987,0.8,1.911275,3.161692207175101,1.4440935725014592,0.18249999999999988,,,,,,
1992-06-30,0.8248365774591093,-45.74366643762116,0.3187799262625024,0.5990501859044706,0.7034128464892042,0.9425,0.48666855201935366,2.5693987054192737,0.37250000000000005,0.85,1.920175,0.3236680327868853,0.5762755503773476,0.1599999999999997,,,,,,
1992-09-30,0.7310638932586877,-45.99628602498375,0.657793172839316,0.48734198438795673,0.591024218095626,0.815,0.9613866702394613,0.6422192322563636,0.41749999999999976,0.8125,1.788525,-0.12633196721311474,0.06413761335708479,0.23750000000000004,,,,,,
1992-12-31,0.7870265163311907,-46.179269759067374,-0.1414796842046817,0.6853793446754963,0.7299875991039428,0.7575,0.9430033140828797,2.2954649865911807,0.43374999999999986,0.775,1.79475,-0.09776053864168617,0.6866171549830158,0.22124999999999995,,,,,,
1993-03-31,-0.08375799234091597,-46.04053405027984,-1.29856760123222,0.5592880372113918,0.6865372573273909,0.76,0.1678710823016072,0.27200290611461564,0.43000000000000016,0.75,1.672775,-2.144189110070258,-0.5982041659424953,0.2625000000000002,,,,,,
1993-06-30,0.33224449114621635,-45.44369267887936,0.13529542096769598,0.5925640551060596,0.75624044564222,0.75,0.7342899146802084,1.281228138287152,0.42874999999999996,0.8,1.5914,-0.3129454739843193,0.9495621935431964,0.24624999999999986,,,,,,
1993-09-30,0.22643818912050362,-44.84779456080998,-0.5496433541901657,0.5934132773400158,0.5582190704736867,0.765,0.6983137677614826,0.9061146196417486,0.41249999999999987,0.7375,1.474475,-1.1535251841292469,-0.04948636852538657,0.22999999999999976,,,,,,
1993-12-31,1.1021081104058417,-44.66141746436676,0.18784568722895467,0.5438833889957806,0.5134888790067293,0.7475,0.6565395616048297,3.4560533802073885,0.3174999999999999,0.7375,1.4679,1.3537211926823476,1.6743014791822608,0.1399999999999999,,,,,,
1994-03-31,0.717111899555134,-44.21779527583135,-1.048562546103965,0.4765262853224428,0.45146803545268455,0.8025,0.7678999489524108,1.0000920657073058,0.2999999999999998,0.7375,1.57935,-1.1300476133076183,0.30358352037724856,0.12749999999999995,,,,,,
1994-06-30,1.0970912183669412,-43.684903496662486,0.34153367293325854,0.4813916775069593,0.6720307323567098,0.985,0.6016933340959651,1.596233559389701,0.2799999999999998,0.75,1.805775,0.05009944551591128,1.2919474617774651,0.11749999999999994,,,,,,
1994-09-30,0.3309733876596832,-43.40771069727727,-0.6009083228922019,0.5726440327500804,0.5570511301181469,1.1225,0.6496880713866782,0.4349850890887741,0.28,0.75,1.857475,-1.0050476133076183,0.6727214762668909,0.11250000000000004,,,,,,
1994-12-31,0.8864729643298874,-42.68719835922238,0.23597424295369596,0.5412025616473137,0.5050893961827896,1.2925,0.7513439832887991,1.9953806405607928,0.28000000000000025,0.75,1.958375,1.2709964521654027,0.9362781755189675,0.1200000000000001,,,,,,
1995-03-31,0.10029435426871514,-42.912081223677454,0.049478237094591204,0.539690988379693,0.5228168103302622,1.45,-0.05542525373536389,1.9256838162456407,0.28000000000000025,0.7,1.8721,-1.0275110105211647,0.16389221541276422,0.1299999999999999,,,,,,
1995-06-30,0.04023838204151309,-43.63713907917317,0.3368498602499381,0.4796172263493048,0.592642217315209,1.505,0.7144378165967025,-0.43584154571315176,0.3025000000000002,0.7125,1.667275,-0.49019757768534383,0.3230157297578695,0.16000000000000014,,,,,,
1995-09-30,0.5859069150634166,-43.65375917680717,0.060424216121784946,0.49121001591414526,0.4756076300482803,1.45,0.5586358992191398,0.9411257903704395,0.3200000000000003,0.675,1.607325,0.14413078052361145,0.9638766105100283,0.16500000000000004,,,,,,
1995-12-31,0.4120345286688809,-43.689402526329225,0.3321728824446757,0.480520495039638,0.4999577118216969,1.43,0.38822241984455275,1.1545154909805608,0.33499999999999996,0.625,1.4936,-0.1879587717151945,0.3854095112194478,0.1725000000000001,,,,,,
1996-03-31,0.47538585691103696,-44.28786791159502,0.6116382556629552,0.4809722411981632,0.3928756612952,1.3425,0.7199697674724392,1.633310173326262,0.3325,0.625,1.5096,0.5172651088818204,0.838046984452101,0.16749999999999998,,,,,,
1996-06-30,1.3797359506687812,-43.391709454096286,0.5075221666191954,0.4129714388598771,0.4731140464125261,1.31,1.0493171894174536,2.191853715134777,0.30000000000000027,0.625,1.700175,0.8680113775385369,1.1696738280780217,0.12750000000000017,,,,,,
1996-09-30,0.6126254753919702,-42.64081264186869,0.4386783789375459,0.32669716644804225,0.4564506126165213,1.3275,0.42210050033573143,1.912633058823427,0.2999999999999998,0.625,1.698525,0.16146609538002982,0.6379429429301253,0.125,,,,,,
1996-12-31,0.7466250207245007,-42.43919348927659,0.03447510696087397,0.5335378510147315,0.5679751435909708,1.32,0.6539381673021927,0.7227589596505484,0.3025,0.625,1.5985,0.03267821659215108,0.9421194856325643,0.13000000000000012,,,,,,
1997-03-31,0.3515522913997926,-42.219573323909536,0.5531587445457287,0.5941482543533994,0.39203222931103454,1.32,0.6026510632701987,0.98178606080945,0.29000000000000004,0.625,1.649225,-0.7400490561351217,0.8066166680367637,0.1299999999999999,,,,,,
1997-06-30,1.349554484617277,-41.57310137290458,0.7066005777989409,0.20220545564795245,0.5198992658367096,1.38,0.19811820878397057,1.4616494964204803,0.2925,0.5875,1.684675,1.1652539741679087,0.9862948437844632,0.13750000000000018,,,,,,
1997-09-30,0.9385508985136348,-41.11812951871989,0.5703429430737733,0.43269169069199975,0.23249516420733585,1.3825,1.2170704677010535,2.8894084616752576,0.2925,0.625,1.57995,0.9569206408345754,1.2813763000117162,0.14500000000000002,,,,,,
1997-12-31,0.5432852308893898,-41.00439452302256,1.4659266785887914,0.3279722891956993,0.31687173897489984,1.3775,0.8617846007943464,-0.02758497847619619,0.30500000000000016,0.5375,1.493775,0.15905615365793982,1.0335759612438378,0.16500000000000004,,,,,,
1998-03-31,0.6766866456731413,-41.3995689246539,1.531065061304762,0.1455691810705595,0.29407442393196703,1.38,0.5495304826682701,2.0782985812786667,0.32499999999999996,0.525,1.42355,0.289653168583313,0.7205854691547664,0.17999999999999994,,,,,,
1998-06-30,0.5960068729233714,-41.651264468789236,1.0135208772402455,0.23593247549644758,0.3059966154593141,1.375,1.3652641563178691,2.57511401948495,0.3274999999999999,0.5,1.426425,0.1105486909713727,1.0742343421852651,0.17499999999999982,,,,,,
1998-09-30,0.9122666165635285,-41.748544422374,1.1899559841894725,0.4291139350750761,0.35475510636926444,1.3825,0.842314408271938,1.076714788597541,0.3799999999999999,0.5,1.331925,0.9508347396335585,1.0276540999308859,0.21999999999999997,,,,,,
1998-12-31,1.26327718121243,-41.247138354651774,0.28509621820929365,0.27536191724397696,0.3166833590007023,1.215,1.0801939449562092,2.1727537803203303,0.4675,0.5,1.23705,-0.1962240838958534,0.6152385273389127,0.23750000000000004,,,,,,
1999-03-31,0.5960614933788189,-41.393560268797614,1.3853096229846762,0.3760717516294143,0.32454389541234363,1.1825,0.5034141259377845,1.144706064349328,0.43500000000000005,0.44999999999999996,1.336425,1.4839229749276763,0.9670201822854052,0.18999999999999995,,,,,,
1999-06-30,0.41580397164646676,-41.831575713916536,0.050631711446488814,0.3615404228665575,0.32223239967725803,1.1875,1.279486275487085,1.7189578990427945,0.4125000000000001,0.5,1.4569,-0.9756358486017359,0.2504270457526103,0.20999999999999996,,,,,,
1999-09-30,0.9440863755587281,-41.62983067232655,0.5298799969673057,0.341929942805308,0.3438312192774795,1.275,0.9522944910204667,1.4832475248941352,0.4249999999999998,0.5,1.55485,0.12730532786885254,0.6018164985034602,0.23249999999999993,,,,,,
1999-12-31,1.3255525158523407,-41.4643501748498,1.4549308145777458,0.5360824133966879,0.4503523239034912,1.325,1.1478167710191056,-0.05609664532168768,0.4075,0.5,1.612625,1.094217092574735,1.2176790567379303,0.21999999999999997,,,,,,
2000-03-31,-0.000982631393542377,-40.09656693096223,2.7933384265015264,0.6780390145592285,0.5467222844991682,1.42,1.3152086963983067,2.4110681156856355,0.43500000000000005,0.5,1.6444,0.5240110477548112,1.7009919813721686,0.28,,,,,,
2000-06-30,1.450066874793604,-40.51172812650578,-0.357302447490529,0.6041458273619682,0.31816683356860054,1.5675,0.44183483799813406,1.6266094862852603,0.5625,0.5,1.578975,0.9769095984794489,0.18568937962940568,0.35749999999999993,,,,,,
2000-09-30,-0.2306003577459248,-41.05946885440835,1.3616234954195574,0.5685980972804039,0.4506575578440142,1.63,0.6636888961734755,-0.0598510993471052,0.5550000000000002,0.5,1.5056,-0.9470034449988122,0.43364259008946693,0.37750000000000017,,,,,,
2000-12-31,0.25886931648335665,-41.24225496223939,0.029226000189527812,0.5272822853831016,0.47937489748379747,1.6175,0.5193049927827764,-0.38414177164404206,0.5800000000000003,0.5,1.42855,0.1580690187693039,-0.5329686294206548,0.37750000000000017,,,,,,
2001-03-31,-0.6456496525026001,-41.61688429013226,1.6212224071166168,0.6091440821610838,0.5749220570161029,1.4,0.10691957419202147,-1.5134592800827158,0.5725,0.5,1.326375,-1.0738150392017105,0.8189943601288885,0.37250000000000005,,,,,,
2001-06-30,0.2252417538333107,-42.7311996665176,-0.20019570399310294,0.6029460574437984,0.3782060482631522,1.0825,-0.2561630908544221,-1.8321471434782688,0.5499999999999998,0.5,1.388075,0.38995307674031837,-0.4942787178742858,0.345,,,,,,
2001-09-30,-0.7713430395175247,-43.65017068962148,-0.2649169407510407,0.4020370253937422,0.26875361998852654,0.875,-0.3555305853501278,-1.2401531940998578,0.5825,0.5,1.33205,-1.225988952245189,-0.8207083408239613,0.37250000000000005,,,,,,
2001-12-31,-0.0790249203396931,-44.658589957019885,0.5881490598874037,0.32944025003480704,0.5051464094408153,0.5325,0.8652621564004814,-2.9396919500323277,0.6099999999999999,0.5125,1.2945,-0.04120634354953668,-0.8768417347590152,0.3599999999999999,,,,,,
2002-03-31,0.5216155313627624,-45.095901592169724,0.1233257345206129,0.32960023868646715,0.2907838124205142,0.4325,-0.1886361524851221,-1.6435848547686718,0.5549999999999999,0.5,1.37605,1.8552465043394408,0.7735140310113686,0.21999999999999997,,,,,,
2002-06-30,0.2596540714332629,-44.9583404643835,0.5089327560160062,0.35697944376007484,0.5706578033120024,0.4375,0.5686700791241894,-0.7152501254517829,0.5625,0.5,1.367825,-0.11166526036644166,0.4966417486332364,0.2350000000000001,,,,,,
2002-09-30,0.10131653522006401,-44.972598428620316,0.0458235028054213,0.4604520063158368,0.49949915048186355,0.435,0.4081239879163978,-1.0296863558631326,0.6099999999999999,0.5,1.17215,-0.03870504037191091,-0.22563343102572908,0.2899999999999998,,,,,,
2002-12-31,-0.1829591600045144,-45.719247983048206,-0.3026917162401138,0.5649454994339997,0.3498337694430198,0.36,0.12958963024732872,-0.8103897917414213,0.645,0.48750000000000004,1.111375,-0.14691399559579152,0.3466883522804387,0.31500000000000017,,,,,,
2003-03-31,0.2196242303090734,-45.77161251075479,0.16928572186400287,0.45332710409295984,0.2396546325468485,0.3125,0.385546237265344,0.4933727731740667,0.5549999999999999,0.5,1.0776,0.3680113775385369,-0.17917863644807963,0.2749999999999999,,,,,,
2003-06-30,0.5270055163786036,-46.24441155057308,1.426965243588918,0.29338207554081563,0.294627698677008,0.3125,0.5191080369116308,1.663340869944288,0.47,0.5,0.985525,1.118011377538537,0.5320756030387175,0.17999999999999994,,,,,,
2003-09-30,1.3582695841804215,-46.651152040947004,0.9284412737825098,0.5406794681818816,0.4091431988109129,0.255,1.2058906012585302,2.365537567423069,0.4099999999999999,0.5,1.143625,1.4687576461952534,0.6790645354739278,0.13250000000000006,,,,,,
2003-12-31,0.8204391804897682,-46.14624821379119,0.8048471955369632,0.5894672701309389,0.40981979516203637,0.25,0.22256886242397744,1.559068091601927,0.375,0.5,1.1486,0.2637388226527571,0.4503817284310263,0.125,,,,,,
2004-03-31,0.2162260481948286,-46.3066555194984,-0.9275495335846956,0.7412275511224031,0.6145094515479066,0.25,0.6534573357910078,-0.43621419925544136,0.345,0.5,1.0719,-0.0014126924987580467,0.5414849733083482,0.14250000000000007,,,,,,
2004-06-30,0.4465605584428378,-46.32120379734609,1.105255125332704,0.8127228023935729,0.5841280551601713,0.2525,0.17813389400224144,2.62673962413186,0.32499999999999996,0.5,1.221425,0.7788903378042723,0.9238885114062956,0.14249999999999985,,,,,,
2004-09-30,0.6328616644195817,-46.17198112247671,1.1077338109973836,0.6510992569919161,0.37099790020684864,0.3575,0.6433024773867091,1.9888898216372937,0.345,0.5,1.138875,0.8129812468951815,0.8345754915134729,0.14249999999999985,,,,,,
2004-12-31,0.6922797148830262,-45.82959277437095,-0.33583262135699343,0.7682976047823864,0.5395872431391169,0.4875,0.8590087332099094,1.7220813418587277,0.33000000000000007,0.5,1.09625,-0.31681904161412355,0.22656454250442049,0.15500000000000003,,,,,,
2005-03-31,0.8001916072258197,-46.141997031035196,-0.09514523325222096,0.7890664579014661,0.6963410351530364,0.6175,0.05966013130526138,1.7008929571537157,0.3025,0.48750000000000004,1.106875,0.39087326607818407,0.7338030136427864,0.14000000000000012,,,,,,
2005-06-30,0.16364819975272504,-45.660016353536946,-0.11155109252312181,0.6978636868494981,0.4581453726880902,0.735,0.7314488598525126,1.6568757935236071,0.355,0.5,1.062525,-0.49755058913934425,0.5232236063019036,0.15000000000000013,,,,,,
2005-09-30,0.5939101667275515,-45.41683691345885,0.34076855654308,0.9005719439941551,0.3735994382830121,0.865,0.8360181456880666,1.6691119685293159,0.36750000000000016,0.5,1.07055,0.5180744108606556,0.44301926744653164,0.14500000000000002,,,,,,
2005-12-31,0.34084798875527733,-45.19003983119113,-0.18015960203318845,0.8010390477404705,0.6476524201061373,0.995,-0.01462701178941428,0.49133306203496263,0.39250000000000007,0.5,1.14385,0.3635994015092376,1.2901897628935288,0.15250000000000008,,,,,,
2006-03-31,1.0355676960650761,-44.88170932751185,1.2802449888705825,0.6959644299256773,0.563135783958657,1.1125,0.6355972841589397,1.818379466536288,0.38749999999999996,0.5,1.157975,1.0024882903981265,1.409354156178122,0.15749999999999997,,,,,,
2006-06-30,-0.04722993823337851,-44.43691370678007,-0.7627360732935302,0.8325977500207138,0.7097435569280108,1.2275,0.19215804391194968,-1.0297468679800277,0.36250000000000004,0.5,1.278875,-1.0490990111891751,-0.09798741413668544,0.1499999999999999,,,,,,
2006-09-30,-0.12251226806910265,-44.67741787696164,-0.5405906090486668,0.6976011610090538,0.5372909646448321,1.3125,0.34987957648447976,-1.0913608762882387,0.375,0.5,1.230875,-1.1086228207129845,0.16529385404223107,0.14749999999999996,,,,,,
2006-12-31,0.575590019232608,-43.92470565744047,1.3779886996707187,0.36845862883918556,0.4279834679540073,1.31,0.1539431389147472,-0.5930934219022466,0.36250000000000004,0.5,1.165425,0.09772638563622173,0.06987677868257047,0.1399999999999999,,,,,,
2007-03-31,-0.03348222111745902,-44.12567262196737,1.4382282940439781,0.9785146259009281,0.7219774075435836,1.3125,0.25039694960815595,-0.8299028039561812,0.34999999999999987,0.4625,1.1799,-0.7983318391393441,-0.31905337522802335,0.11499999999999999,,,,,,
2007-06-30,0.3075802607094391,-44.58382946840291,-0.7002884719243186,0.6445359225887515,0.37098931215533426,1.3125,0.08589563865951666,-0.3772474108429291,0.355,0.475,1.22215,-0.5561443391393442,-0.003233099902122394,0.12749999999999995,,,,,,
2007-09-30,0.2833168761941729,-44.779175828176676,-0.11924033148596885,0.5133009968099067,0.4885588593909418,1.2675,0.35141352569540985,-1.3743133814907078,0.405,0.475,1.20965,-1.3178630891393441,-1.0405353073593693,0.18500000000000005,,,,,,
2007-12-31,0.35118949901249974,-44.81008766493949,0.6958188345620332,0.39694330872697137,0.6473630001401887,1.125,0.6106107951181827,-1.632127597614816,0.46499999999999986,0.475,1.113225,-0.42451134930643125,-0.3740827158464799,0.21999999999999997,,,,,,
2008-03-31,-0.8270219543338952,-45.40083260454546,0.6198683895666319,0.36863635731876343,0.5535494206437619,0.795,-0.047948366974504,-1.96296423958279,0.5874999999999999,0.5,0.995075,-2.224511349306431,-0.22004330633152436,0.2649999999999999,,,,,,
2008-06-30,0.26785055173167427,-45.840396718877756,-0.37789851821168513,0.5344611317350534,0.4782684965156214,0.52,0.4041316545935536,-1.4632070312990852,0.6000000000000001,0.5,1.046675,-0.3347460258320914,-0.4583271560350044,0.25249999999999995,,,,,,
2008-09-30,-0.7866710096839702,-46.83236357738538,0.21270978149043362,0.7420004363198451,0.4685885214769314,0.485,-0.7061077136915617,-2.9079327904415364,0.6799999999999999,0.5,1.036825,-0.9360498108448927,-0.6470122523044686,0.29000000000000004,,,,,,
2008-12-31,-2.429475226128802,-48.486821216203424,0.6879183152997885,0.31211143242870776,0.04652687539650202,0.1275,-3.0010729089449684,-6.449650279133107,1.2174999999999998,0.5,0.97315,-3.224511349306431,-2.3612631492595515,0.4625,0.0665,0.0865,0.119625,0.168375,0.1865,0.31525
2009-03-31,-1.3692582640138284,-51.14132897342726,-2.6113021563688545,-0.010528421483524397,0.0919326526028108,0.045,-1.0583934800367012,-9.241621285741761,1.1300000000000003,0.475,0.840375,-1.4858318391393441,-1.8921154764581227,0.3949999999999999,0.05375,0.06775,0.086625,0.150875,0.19975,0.32325
2009-06-30,-0.3836798690367682,-52.833375265435066,2.6126394920267604,-0.14540552784740868,0.4499883767514312,0.045,-0.0515711524665563,-5.122329730795331,0.9475,0.5,0.95095,1.4907306608606559,0.186822030051087,0.32999999999999985,0.05025,0.07425,0.134625,0.215875,0.320625,0.426875
2009-09-30,0.12495166306957795,-53.41291851670182,0.4691433717474789,0.10538741385150985,0.3537188739473507,0.0375,1.0317387825895308,-1.0372148648747983,0.595,0.5,0.991875,1.3001073380171742,0.15802070766275378,0.24749999999999983,0.037,0.0655,0.11125,0.18725,0.274,0.372
2009-12-31,0.8537700093839695,-54.09599981597558,0.27378005636432295,0.33754507671579503,0.6214800736300319,0.03,0.04523942902627809,-0.31400698794922105,0.5150000000000001,0.43999999999999995,0.960725,1.8001073380171742,1.047466342276654,0.23250000000000015,0.036,0.049,0.0845,0.1505,0.22875,0.33025
2010-03-31,0.14473921162349024,-54.175308120679475,-0.8862954054787385,0.25162784956132,0.29009185784083513,0.0325,0.3428556232489055,-1.0485349631249252,0.44999999999999996,0.47250000000000003,1.00955,-0.045858672659968236,0.24507580395490836,0.19999999999999996,0.058125,0.074375,0.11275,0.16975,0.23875,0.32425
2010-06-30,0.676347476672956,-53.35789188516482,0.5896035408615807,0.4638488900828186,0.22297478216168898,0.0475,0.2003150091641981,2.797296331731859,0.4949999999999999,0.475,0.941375,0.9902747917226553,0.904482519298011,0.20999999999999996,0.04825,0.0485,0.05325,0.087,0.11175,0.15375
2010-09-30,0.4919003593828464,-53.221512990649046,0.10783918674152843,0.2903756626225551,0.13354661363340625,0.0475,0.33926683817825376,0.010163117239600505,0.545,0.44999999999999996,0.7533,1.2525698736898685,1.3169505308575635,0.245,0.0435,0.04425,0.04425,0.0495,0.0585,0.0705
2010-12-31,0.2554793160703617,-53.59828901408121,-0.024539604637501423,0.5606668053802721,0.2727499831221891,0.0475,0.4569324313384082,1.4079422180597545,0.5175000000000001,0.42500000000000004,0.77455,-0.5302170115560333,0.010033241645585056,0.2550000000000001,0.0405,0.03825,0.051375,0.070375,0.10575,0.15875
2011-03-31,-0.4892842879848702,-53.65035079976135,1.2640362545102675,0.5359566749611133,0.4734759859135629,0.0375,0.5108881818857047,-0.657566845931426,0.4424999999999999,0.44999999999999996,0.9214,-1.2998909307244844,-0.19220376529499594,0.2024999999999999,0.028,0.04,0.05725,0.08475,0.131875,0.201875
2011-06-30,0.46110047758766703,-53.529442653746784,-1.3169052384765698,0.6546986833892987,0.5836054611257246,0.0225,0.29540528424545354,1.925206754912101,0.44499999999999984,0.475,0.855625,-0.017632866208355354,0.5004427121046151,0.24249999999999994,0.03225,0.03575,0.044125,0.053375,0.0695,0.07925
2011-09-30,-0.2808952017810784,-53.53148064024605,0.08218778412259452,0.6423231143670272,0.4807016079956483,0.02,-0.020974359740411064,3.416937850359879,0.53,0.475,0.6471,-1.2353748016922264,0.13283981970914072,0.28,0.0205,0.026,0.03075,0.03525,0.02625,0.0285
2011-12-31,0.8948663259639222,-52.90945307762992,-1.5028473268655054,0.1520866578587743,0.370151068867397,0.0175,0.11470963068883622,2.347987658437404,0.625,0.5,0.54115,1.0066682343456061,0.6360049024146552,0.29500000000000004,0.024,0.025,0.026,0.027,0.031125,0.031125
2012-03-31,0.5213646350093137,-52.37081386560855,1.7070922158937074,0.6231619525674859,0.654793971527301,0.025,0.6017314517889338,2.6917775257756635,0.6000000000000001,0.44999999999999996,0.533375,1.5107665950013438,1.81783483101981,0.275,0.036,0.038,0.039625,0.040875,0.04425,0.04725
2012-06-30,0.16793589766121442,-52.39292367611126,0.1355257754347756,0.39490990011570304,0.41146126593680776,0.0375,-0.26832177830573567,1.6485660957596244,0.635,0.495,0.470275,-0.8048071754904595,0.10936828227689488,0.3125,0.034,0.03125,0.033,0.03275,0.034,0.036
2012-09-30,-0.1267887293845693,-52.390026819787586,-0.4307262501430055,0.5121598887447121,0.2840229127496485,0.035,-0.32458019544048256,-0.2165405692909718,0.625,0.4625,0.4213,-1.3375940607363612,-0.8178828112217706,0.27249999999999996,0.038875,0.034125,0.0365,0.0385,0.042,0.047
2012-12-31,-0.14835907670039394,-52.07681809903906,2.111856608361382,0.5095501714779793,0.4404371625836845,0.04,0.23427716577427704,1.1570321618121124,0.5275000000000001,0.44999999999999996,0.43445,-0.40316783122816446,0.6863326265729885,0.27,0.03275,0.03375,0.035875,0.040125,0.0475,0.0575
2013-03-31,0.6190528230632653,-52.36873241278055,-1.8427995568498179,0.398264807465587,0.3959300834319279,0.035,0.21165272423517845,1.1022614307939222,0.5149999999999999,0.44999999999999996,0.502575,-0.00562684762160707,-0.1526271739832219,0.2825,0.02825,0.03275,0.030875,0.030625,0.03375,0.041
2013-06-30,-0.1390493588663,-52.271670777679965,0.43312899263023075,0.2882956037368878,0.30949827684754183,0.03,-0.4045941597746183,0.630389904978558,0.515,0.44999999999999996,0.5126,-0.5179219295888202,0.3340728218668543,0.29500000000000004,0.02675,0.03125,0.0365,0.046,0.0545,0.07425
2013-09-30,0.5185045430637414,-52.48558954743926,-0.7366705191063263,0.47898040420317756,0.3852847839118212,0.0225,0.06837326347144401,1.3311915252069941,0.4900000000000001,0.4275,0.713125,-0.3293973394248858,-0.1854873864018447,0.26749999999999996,0.022,0.026,0.031125,0.036875,0.05025,0.061
